Date: 11-16 at 19:14:07, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1683.80(10), mean: 3564.58, max: 4535.86
Date: 11-16 at 19:15:10, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1596.04(10), mean: 3050.04, max: 4063.16
Date: 11-16 at 19:16:14, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1565.96(9), mean: 3008.50, max: 3985.04
Date: 11-16 at 19:17:17, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1562.17(9), mean: 2539.45, max: 3648.57
Date: 11-16 at 19:18:18, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1515.31(9), mean: 2439.07, max: 3362.98
Date: 11-16 at 19:19:21, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1500.73(12), mean: 2153.52, max: 3135.64
Date: 11-16 at 19:20:28, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1411.57(11), mean: 2226.62, max: 3151.56
Date: 11-16 at 19:21:30, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1402.52(11), mean: 2272.68, max: 3198.02
Date: 11-16 at 19:22:34, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1328.10(10), mean: 2275.37, max: 3220.86
Date: 11-16 at 19:23:51, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1304.14(9), mean: 1523.31, max: 1606.37
Date: 11-16 at 19:24:49, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1302.29(9), mean: 1563.87, max: 1647.59
Date: 11-16 at 19:25:53, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1282.67(9), mean: 1568.20, max: 1708.96
Date: 11-16 at 19:27:00, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1281.28(9), mean: 1553.51, max: 1764.70
Date: 11-16 at 19:28:11, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1281.28(9), mean: 1418.92, max: 1537.78
Date: 11-16 at 19:29:16, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1281.28(9), mean: 1439.44, max: 1533.16
Date: 11-16 at 19:30:21, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1281.28(9), mean: 1425.28, max: 1543.77
Date: 11-16 at 19:31:29, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1281.28(9), mean: 1376.23, max: 1598.66
Date: 11-16 at 19:32:38, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1269.11(10), mean: 1347.58, max: 1420.42
Date: 11-16 at 19:33:37, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1268.88(10), mean: 1359.36, max: 1463.00
Date: 11-16 at 19:34:37, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1268.88(10), mean: 1381.23, max: 1486.89
Date: 11-16 at 19:35:43, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1268.88(10), mean: 1360.03, max: 1548.81
Date: 11-16 at 19:36:49, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1268.88(10), mean: 1325.09, max: 1386.06
Date: 11-16 at 19:37:57, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1267.72(10), mean: 1306.12, max: 1435.66
Date: 11-16 at 19:39:03, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1266.27(10), mean: 1323.32, max: 1480.46
Date: 11-16 at 19:40:09, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1266.27(10), mean: 1312.34, max: 1501.92
Date: 11-16 at 19:41:15, #particle: 15, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1263.88(10), mean: 1286.64, max: 1348.44
Date: 11-16 at 19:42:21, #particle: 15, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1263.88(10), mean: 1290.56, max: 1432.97
Date: 11-16 at 19:43:31, #particle: 15, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1263.88(10), mean: 1280.48, max: 1303.30
Date: 11-16 at 19:44:34, #particle: 15, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1263.88(10), mean: 1280.33, max: 1302.68
Date: 11-16 at 19:45:33, #particle: 15, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1263.88(10), mean: 1346.15, max: 1392.23
Date: 11-16 at 19:46:39, #particle: 15, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1262.96(10), mean: 1325.52, max: 1396.13
Date: 11-16 at 19:47:48, #particle: 15, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1262.96(10), mean: 1286.98, max: 1324.40
Date: 11-16 at 19:48:52, #particle: 15, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1262.23(10), mean: 1285.14, max: 1319.76
Date: 11-16 at 19:50:00, #particle: 15, iter: 34, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1261.91(10), mean: 1277.51, max: 1299.65
Date: 11-16 at 19:51:07, #particle: 15, iter: 35, fix: false, local: false, cut car: false, new generate: false, Khoo: 1157.55, best obj: 1256.82(10), mean: 1276.85, max: 1299.65
