Date: 12-03 at 17:09:17, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 974.24, best obj: 1247.84(13), mean: 2059.83, max: 2772.49
Date: 12-03 at 17:10:04, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 974.24, best obj: 1175.67(13), mean: 1775.91, max: 2654.14
Date: 12-03 at 17:10:49, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 974.24, best obj: 1154.53(13), mean: 1696.70, max: 2633.76
Date: 12-03 at 17:11:36, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 974.24, best obj: 1127.10(13), mean: 1688.01, max: 2602.74
Date: 12-03 at 17:12:22, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 974.24, best obj: 1115.86(13), mean: 1688.55, max: 2587.77
Date: 12-03 at 17:13:16, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 974.24, best obj: 1115.81(13), mean: 1215.40, max: 1350.92
Date: 12-03 at 17:14:02, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 974.24, best obj: 1115.81(13), mean: 1195.18, max: 1377.93
Date: 12-03 at 17:14:50, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 974.24, best obj: 1109.85(14), mean: 1177.28, max: 1396.72
Date: 12-03 at 17:15:34, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 974.24, best obj: 1097.19(13), mean: 1183.41, max: 1256.49
Date: 12-03 at 17:16:19, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 974.24, best obj: 1097.19(13), mean: 1194.84, max: 1276.23
Date: 12-03 at 17:17:13, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 974.24, best obj: 1097.19(13), mean: 1176.31, max: 1287.30
Date: 12-03 at 17:18:02, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 974.24, best obj: 1078.38(13), mean: 1141.32, max: 1238.93
Date: 12-03 at 17:18:46, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 974.24, best obj: 1074.32(13), mean: 1168.45, max: 1288.02
Date: 12-03 at 17:19:36, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 974.24, best obj: 1074.32(13), mean: 1146.23, max: 1318.26
Date: 12-03 at 17:20:22, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 974.24, best obj: 1070.99(13), mean: 1146.54, max: 1196.52
Date: 12-03 at 17:21:06, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 974.24, best obj: 1070.99(13), mean: 1173.06, max: 1256.75
Date: 12-03 at 17:21:59, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 974.24, best obj: 1070.99(13), mean: 1131.23, max: 1252.60
Date: 12-03 at 17:22:49, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 974.24, best obj: 1070.99(13), mean: 1143.41, max: 1204.61
Date: 12-03 at 17:23:35, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 974.24, best obj: 1070.99(13), mean: 1133.17, max: 1246.57
Date: 12-03 at 17:24:24, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 974.24, best obj: 1070.99(13), mean: 2123.84, max: 2727.96
Date: 12-03 at 17:25:16, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 974.24, best obj: 1070.99(13), mean: 1873.78, max: 2736.17
Date: 12-03 at 17:26:02, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 974.24, best obj: 1070.99(13), mean: 1876.02, max: 2637.47
Date: 12-03 at 17:26:48, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 974.24, best obj: 1070.99(13), mean: 1702.40, max: 2486.85
Date: 12-03 at 17:27:38, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 974.24, best obj: 1070.99(13), mean: 2096.29, max: 2675.82
Date: 12-03 at 17:28:23, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, Khoo: 974.24, best obj: 1070.99(13), mean: 1808.87, max: 2564.49
