Date: 10-28 at 13:12:21, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1630.32(18), mean: 2541.46, max: 2897.60
Date: 10-28 at 13:30:29, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1463.62(18), mean: 1603.35, max: 1736.56
Date: 10-28 at 13:31:30, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1463.62(18), mean: 1605.74, max: 1762.56
Date: 10-28 at 13:32:36, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1463.62(18), mean: 1600.38, max: 1795.82
Date: 10-28 at 13:33:39, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1463.62(18), mean: 1589.04, max: 1827.25
Date: 10-28 at 13:34:45, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1463.62(18), mean: 1566.99, max: 1849.09
Date: 10-28 at 13:35:53, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1463.62(18), mean: 1554.66, max: 1877.61
Date: 10-28 at 13:36:50, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1463.62(18), mean: 1587.60, max: 1941.20
Date: 10-28 at 13:37:57, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1463.62(18), mean: 1535.50, max: 1699.35
Date: 10-28 at 13:39:02, #particle: 15, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1463.62(18), mean: 1507.70, max: 1565.60
Date: 10-28 at 13:40:07, #particle: 15, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1456.53(18), mean: 1491.28, max: 1543.20
Date: 10-28 at 13:41:06, #particle: 15, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1435.75(17), mean: 1530.69, max: 1590.05
Date: 10-28 at 13:42:11, #particle: 15, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1435.75(17), mean: 1523.05, max: 1619.04
Date: 10-28 at 13:43:15, #particle: 15, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1488.32, max: 1655.19
Date: 10-28 at 13:44:16, #particle: 15, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1488.19, max: 1544.22
Date: 10-28 at 13:45:22, #particle: 15, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1467.52, max: 1497.77
Date: 10-28 at 13:46:24, #particle: 15, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1477.10, max: 1546.76
Date: 10-28 at 13:47:27, #particle: 15, iter: 34, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1488.44, max: 1539.66
Date: 10-28 at 13:48:33, #particle: 15, iter: 35, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1473.41, max: 1514.95
Date: 10-28 at 13:49:26, #particle: 15, iter: 36, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1511.10, max: 1573.48
Date: 10-28 at 13:50:31, #particle: 15, iter: 37, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1495.16, max: 1601.71
Date: 10-28 at 13:51:38, #particle: 15, iter: 38, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1473.64, max: 1541.67
Date: 10-28 at 13:52:42, #particle: 15, iter: 39, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1470.59, max: 1513.97
Date: 10-28 at 13:53:48, #particle: 15, iter: 40, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1465.38, max: 1502.34
Date: 10-28 at 13:54:51, #particle: 15, iter: 41, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1484.52, max: 1541.57
Date: 10-28 at 13:55:53, #particle: 15, iter: 42, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1488.37, max: 1568.30
Date: 10-28 at 13:56:56, #particle: 15, iter: 43, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1485.68, max: 1596.18
Date: 10-28 at 13:58:05, #particle: 15, iter: 44, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1468.01, max: 1508.66
Date: 10-28 at 13:59:09, #particle: 15, iter: 45, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1470.99, max: 1506.90
Date: 10-28 at 14:00:13, #particle: 15, iter: 46, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1467.82, max: 1493.48
Date: 10-28 at 14:01:19, #particle: 15, iter: 47, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1467.64, max: 1493.48
Date: 10-28 at 14:02:26, #particle: 15, iter: 48, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1471.06, max: 1506.19
Date: 10-28 at 14:03:29, #particle: 15, iter: 49, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1474.32, max: 1531.82
Date: 10-28 at 14:04:30, #particle: 15, iter: 50, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1481.54, max: 1527.32
Date: 10-28 at 14:05:38, #particle: 15, iter: 51, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1473.45, max: 1522.96
Date: 10-28 at 14:06:46, #particle: 15, iter: 52, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1470.97, max: 1522.96
Date: 10-28 at 14:07:49, #particle: 15, iter: 53, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1471.69, max: 1528.13
Date: 10-28 at 14:08:55, #particle: 15, iter: 54, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1466.79, max: 1493.22
Date: 10-28 at 14:10:00, #particle: 15, iter: 55, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1476.58, max: 1531.28
Date: 10-28 at 14:11:04, #particle: 15, iter: 56, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1450.56, max: 1466.99
Date: 10-28 at 14:12:08, #particle: 15, iter: 57, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1455.50, max: 1509.83
Date: 10-28 at 14:13:17, #particle: 15, iter: 58, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1450.99, max: 1474.14
Date: 10-28 at 14:14:22, #particle: 15, iter: 59, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1449.84, max: 1466.99
Date: 10-28 at 14:15:22, #particle: 15, iter: 60, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1455.58, max: 1493.19
Date: 10-28 at 14:16:26, #particle: 15, iter: 61, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1455.30, max: 1499.12
Date: 10-28 at 14:17:35, #particle: 15, iter: 62, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1451.18, max: 1469.07
Date: 10-28 at 14:18:40, #particle: 15, iter: 63, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1455.14, max: 1496.42
Date: 10-28 at 14:19:43, #particle: 15, iter: 64, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1452.20, max: 1474.90
Date: 10-28 at 14:20:48, #particle: 15, iter: 65, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1450.82, max: 1469.07
Date: 10-28 at 14:21:57, #particle: 15, iter: 66, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1450.67, max: 1469.07
Date: 10-28 at 14:23:02, #particle: 15, iter: 67, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1450.67, max: 1469.07
Date: 10-28 at 14:24:05, #particle: 15, iter: 68, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1450.68, max: 1469.07
Date: 10-28 at 14:25:11, #particle: 15, iter: 69, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1450.68, max: 1469.07
Date: 10-28 at 14:26:18, #particle: 15, iter: 70, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1452.71, max: 1497.35
Date: 10-28 at 14:27:24, #particle: 15, iter: 71, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1455.24, max: 1535.41
Date: 10-28 at 14:28:28, #particle: 15, iter: 72, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1450.73, max: 1469.07
Date: 10-28 at 14:29:33, #particle: 15, iter: 73, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1449.85, max: 1469.23
Date: 10-28 at 14:30:42, #particle: 15, iter: 74, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1449.85, max: 1469.23
Date: 10-28 at 14:31:50, #particle: 15, iter: 75, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1448.44, max: 1457.20
Date: 10-28 at 14:32:53, #particle: 15, iter: 76, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1448.15, max: 1457.20
Date: 10-28 at 14:33:59, #particle: 15, iter: 77, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1450.67, max: 1479.42
Date: 10-28 at 14:35:07, #particle: 15, iter: 78, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1452.00, max: 1510.93
Date: 10-28 at 14:36:13, #particle: 15, iter: 79, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1448.52, max: 1462.86
Date: 10-28 at 14:37:15, #particle: 15, iter: 80, fix: false, local: false, cut car: false, new generate: false, Khoo: 1360.78, best obj: 1422.80(17), mean: 1447.92, max: 1454.10
