Date: 01-29 at 06:39:37, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 1038.83(5), mean: 2552.93, max: 3485.61
Date: 01-29 at 06:40:32, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 900.95(4), mean: 1662.38, max: 2677.95
Date: 01-29 at 06:41:37, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 875.39(4), mean: 1295.70, max: 1955.87
Date: 01-29 at 06:42:24, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 853.14(4), mean: 998.27, max: 1210.83
Date: 01-29 at 06:43:23, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 849.22(4), mean: 911.01, max: 1179.29
Date: 01-29 at 06:44:59, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 849.22(4), mean: 891.36, max: 974.74
Date: 01-29 at 06:45:57, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 843.73(5), mean: 869.64, max: 970.79
Date: 01-29 at 06:47:02, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 838.12(4), mean: 858.89, max: 885.46
Date: 01-29 at 06:48:03, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 838.12(4), mean: 877.41, max: 922.79
Date: 01-29 at 06:48:59, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 838.12(4), mean: 868.73, max: 934.02
Date: 01-29 at 06:49:59, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 838.12(4), mean: 845.80, max: 875.32
Date: 01-29 at 06:51:06, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 838.12(4), mean: 846.43, max: 885.48
Date: 01-29 at 06:52:32, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 838.12(4), mean: 916.62, max: 1117.95
Date: 01-29 at 06:53:32, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 838.12(4), mean: 877.84, max: 993.46
Date: 01-29 at 06:54:35, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 838.12(4), mean: 864.65, max: 941.92
Date: 01-29 at 06:55:31, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 838.12(4), mean: 855.73, max: 954.90
Date: 01-29 at 06:57:13, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 838.12(4), mean: 899.95, max: 1040.28
Date: 01-29 at 06:58:18, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 705.33, best obj: 838.12(4), mean: 867.24, max: 975.42
