Date: 11-02 at 14:53:17, #particle: 20, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1706.23(18), mean: 2834.09, max: 3616.10
Date: 11-02 at 15:13:13, #particle: 20, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1608.93(17), mean: 1676.14, max: 1791.92
Date: 11-02 at 15:14:50, #particle: 20, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1594.73(17), mean: 1705.74, max: 1814.22
Date: 11-02 at 15:16:23, #particle: 20, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1594.73(17), mean: 1728.26, max: 1834.94
Date: 11-02 at 15:18:03, #particle: 20, iter: 16, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1594.73(17), mean: 1706.22, max: 1834.95
Date: 11-02 at 15:19:38, #particle: 20, iter: 17, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1594.73(17), mean: 1723.19, max: 1880.97
Date: 11-02 at 15:21:27, #particle: 20, iter: 18, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1594.73(17), mean: 1658.76, max: 1729.52
Date: 11-02 at 15:23:00, #particle: 20, iter: 19, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1594.73(17), mean: 1694.23, max: 1776.54
Date: 11-02 at 15:24:46, #particle: 20, iter: 20, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1575.47(17), mean: 1655.53, max: 1762.43
Date: 11-02 at 15:26:25, #particle: 20, iter: 21, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1575.46(16), mean: 1637.01, max: 1693.54
Date: 11-02 at 15:27:57, #particle: 20, iter: 22, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1572.56(16), mean: 1671.18, max: 1762.59
Date: 11-02 at 15:29:39, #particle: 20, iter: 23, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1572.56(16), mean: 1632.25, max: 1751.77
Date: 11-02 at 15:31:19, #particle: 20, iter: 24, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1572.56(16), mean: 1621.79, max: 1667.43
Date: 11-02 at 15:32:53, #particle: 20, iter: 25, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1572.56(16), mean: 1661.65, max: 1735.17
Date: 11-02 at 15:34:38, #particle: 20, iter: 26, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1572.56(16), mean: 1636.19, max: 1686.07
Date: 11-02 at 15:36:16, #particle: 20, iter: 27, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1572.56(16), mean: 1637.14, max: 1743.09
Date: 11-02 at 15:38:03, #particle: 20, iter: 28, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1572.56(16), mean: 1627.34, max: 1717.56
Date: 11-02 at 15:39:28, #particle: 20, iter: 29, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1572.56(16), mean: 1660.34, max: 1755.59
Date: 11-02 at 15:41:02, #particle: 20, iter: 30, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1572.56(16), mean: 1695.93, max: 1784.63
Date: 11-02 at 15:42:45, #particle: 20, iter: 31, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1572.56(16), mean: 1629.78, max: 1708.30
Date: 11-02 at 15:44:25, #particle: 20, iter: 32, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1572.56(16), mean: 1628.20, max: 1666.26
Date: 11-02 at 15:46:09, #particle: 20, iter: 33, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1572.32(17), mean: 1619.21, max: 1664.09
Date: 11-02 at 15:47:38, #particle: 20, iter: 34, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1572.31(16), mean: 1650.31, max: 1708.43
Date: 11-02 at 15:49:20, #particle: 20, iter: 35, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1610.55, max: 1708.58
Date: 11-02 at 15:50:43, #particle: 20, iter: 36, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1692.95, max: 1800.29
Date: 11-02 at 15:52:29, #particle: 20, iter: 37, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1586.80, max: 1635.93
Date: 11-02 at 15:54:04, #particle: 20, iter: 38, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1589.94, max: 1669.23
Date: 11-02 at 15:55:47, #particle: 20, iter: 39, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1584.65, max: 1656.29
Date: 11-02 at 15:57:23, #particle: 20, iter: 40, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1588.14, max: 1635.34
Date: 11-02 at 15:59:01, #particle: 20, iter: 41, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1579.46, max: 1629.32
Date: 11-02 at 16:00:37, #particle: 20, iter: 42, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1596.11, max: 1669.58
Date: 11-02 at 16:02:16, #particle: 20, iter: 43, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1575.94, max: 1629.89
Date: 11-02 at 16:03:57, #particle: 20, iter: 44, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1574.80, max: 1608.63
Date: 11-02 at 16:05:36, #particle: 20, iter: 45, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1577.67, max: 1595.71
Date: 11-02 at 16:07:13, #particle: 20, iter: 46, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1572.99, max: 1578.79
Date: 11-02 at 16:08:52, #particle: 20, iter: 47, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1575.33, max: 1595.69
Date: 11-02 at 16:10:28, #particle: 20, iter: 48, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1612.14, max: 1682.25
Date: 11-02 at 16:12:07, #particle: 20, iter: 49, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1581.98, max: 1625.02
Date: 11-02 at 16:13:51, #particle: 20, iter: 50, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1578.50, max: 1604.41
Date: 11-02 at 16:15:27, #particle: 20, iter: 51, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1578.42, max: 1604.41
Date: 11-02 at 16:17:05, #particle: 20, iter: 52, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1578.42, max: 1604.41
Date: 11-02 at 16:18:42, #particle: 20, iter: 53, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1592.53, max: 1644.79
Date: 11-02 at 16:20:19, #particle: 20, iter: 54, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1574.92, max: 1605.44
Date: 11-02 at 16:21:58, #particle: 20, iter: 55, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1577.06, max: 1613.03
Date: 11-02 at 16:23:39, #particle: 20, iter: 56, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1580.47, max: 1628.44
Date: 11-02 at 16:25:15, #particle: 20, iter: 57, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1572.88, max: 1581.61
Date: 11-02 at 16:26:55, #particle: 20, iter: 58, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1572.32, max: 1579.40
Date: 11-02 at 16:28:37, #particle: 20, iter: 59, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1573.32, max: 1600.43
Date: 11-02 at 16:30:13, #particle: 20, iter: 60, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1571.88, max: 1575.03
Date: 11-02 at 16:31:50, #particle: 20, iter: 61, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1583.13, max: 1664.93
Date: 11-02 at 16:33:33, #particle: 20, iter: 62, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1573.26, max: 1602.55
Date: 11-02 at 16:35:08, #particle: 20, iter: 63, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1571.66, max: 1571.91
Date: 11-02 at 16:36:47, #particle: 20, iter: 64, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1571.65, max: 1571.77
Date: 11-02 at 16:38:30, #particle: 20, iter: 65, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1571.65, max: 1571.77
Date: 11-02 at 16:40:04, #particle: 20, iter: 66, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1571.65, max: 1571.77
Date: 11-02 at 16:41:42, #particle: 20, iter: 67, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1571.65, max: 1571.77
Date: 11-02 at 16:43:24, #particle: 20, iter: 68, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1571.65, max: 1571.77
Date: 11-02 at 16:45:00, #particle: 20, iter: 69, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1571.65, max: 1571.77
Date: 11-02 at 16:46:36, #particle: 20, iter: 70, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1571.65, max: 1571.77
Date: 11-02 at 16:48:17, #particle: 20, iter: 71, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1571.65, max: 1571.77
Date: 11-02 at 16:49:57, #particle: 20, iter: 72, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1571.65, max: 1571.77
Date: 11-02 at 16:51:33, #particle: 20, iter: 73, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1571.65, max: 1571.77
Date: 11-02 at 16:53:13, #particle: 20, iter: 74, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1571.65, max: 1571.77
Date: 11-02 at 16:54:54, #particle: 20, iter: 75, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1571.65, max: 1571.77
Date: 11-02 at 16:56:29, #particle: 20, iter: 76, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1571.65, max: 1571.77
Date: 11-02 at 16:58:08, #particle: 20, iter: 77, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1571.65, max: 1571.77
Date: 11-02 at 16:59:52, #particle: 20, iter: 78, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1571.65, max: 1571.77
Date: 11-02 at 17:01:27, #particle: 20, iter: 79, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1571.65, max: 1571.77
Date: 11-02 at 17:03:04, #particle: 20, iter: 80, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1571.65, max: 1571.77
Date: 11-02 at 17:04:46, #particle: 20, iter: 81, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1571.65, max: 1571.77
Date: 11-02 at 17:06:24, #particle: 20, iter: 82, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1571.65, max: 1571.77
Date: 11-02 at 17:08:00, #particle: 20, iter: 83, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1571.65, max: 1571.77
Date: 11-02 at 17:09:41, #particle: 20, iter: 84, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1571.65, max: 1571.77
Date: 11-02 at 17:11:19, #particle: 20, iter: 85, fix: false, local: false, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1571.64(16), mean: 1571.65, max: 1571.77
