Date: 12-20 at 02:34:33, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1807.14(17), mean: 2791.94, max: 3555.41
Date: 12-20 at 02:35:30, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1687.30(17), mean: 2795.25, max: 3538.01
Date: 12-20 at 02:36:27, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1677.57(17), mean: 2781.88, max: 3522.65
Date: 12-20 at 02:37:29, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1677.15(17), mean: 2808.51, max: 3550.71
Date: 12-20 at 02:38:27, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1677.15(17), mean: 2704.29, max: 3464.76
Date: 12-20 at 02:39:32, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1677.15(17), mean: 2474.57, max: 3155.04
Date: 12-20 at 02:40:30, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1677.15(17), mean: 2336.95, max: 3087.65
Date: 12-20 at 02:41:37, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1637.91(16), mean: 1772.94, max: 1954.75
Date: 12-20 at 02:42:34, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1631.46(16), mean: 1829.93, max: 2018.08
Date: 12-20 at 02:43:32, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1631.46(16), mean: 1833.11, max: 2056.50
Date: 12-20 at 02:44:37, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1631.32(16), mean: 1747.12, max: 1874.09
Date: 12-20 at 02:45:43, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1631.32(16), mean: 1689.37, max: 1748.65
Date: 12-20 at 02:46:41, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1631.32(16), mean: 1724.02, max: 1829.71
Date: 12-20 at 02:47:41, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1631.32(16), mean: 1722.26, max: 1811.49
Date: 12-20 at 02:48:45, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1631.32(16), mean: 1724.08, max: 1857.19
Date: 12-20 at 02:49:45, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1631.32(16), mean: 1690.08, max: 1899.53
Date: 12-20 at 02:50:44, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1631.32(16), mean: 1711.65, max: 1770.59
Date: 12-20 at 02:51:45, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1631.32(16), mean: 1674.73, max: 1766.74
Date: 12-20 at 02:52:44, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1631.32(16), mean: 1662.38, max: 1725.39
Date: 12-20 at 02:53:45, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1631.32(16), mean: 1673.98, max: 1748.73
Date: 12-20 at 02:54:44, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23, best obj: 1631.32(16), mean: 1655.73, max: 1714.27
