Date: 08-13 at 22:12:34, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1923.25(19), mean: 3052.41, max: 3463.62
Date: 08-13 at 22:30:23, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 1762.48, max: 1948.06
Date: 08-13 at 22:31:27, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 1680.66, max: 1854.42
Date: 08-13 at 22:32:37, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 1657.27, max: 1762.85
Date: 08-13 at 22:33:44, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 1766.85, max: 2133.32
Date: 08-13 at 22:34:52, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 1687.16, max: 1895.58
Date: 08-13 at 22:35:57, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 1680.27, max: 1816.55
Date: 08-13 at 22:37:01, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 1672.37, max: 1782.71
Date: 08-13 at 22:38:13, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 1734.35, max: 1954.24
Date: 08-13 at 22:39:16, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 2903.65, max: 3396.98
Date: 08-13 at 22:40:17, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 2904.08, max: 3452.41
Date: 08-13 at 22:41:31, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 1880.07, max: 1977.43
Date: 08-13 at 22:42:36, #particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 1986.47, max: 2229.77
Date: 08-13 at 22:43:44, #particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 1916.97, max: 2242.13
Date: 08-13 at 22:44:45, #particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 1944.49, max: 2248.79
Date: 08-13 at 22:45:55, #particle: 15, iter: 35, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 1755.78, max: 1897.97
Date: 08-13 at 22:47:01, #particle: 15, iter: 37, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 1873.01, max: 2144.21
Date: 08-13 at 22:48:07, #particle: 15, iter: 38, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 1865.44, max: 2227.50
Date: 08-13 at 22:49:16, #particle: 15, iter: 40, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 2880.95, max: 3250.99
Date: 08-13 at 22:50:19, #particle: 15, iter: 41, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 2782.44, max: 3250.16
Date: 08-13 at 22:51:23, #particle: 15, iter: 43, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 2428.39, max: 3137.60
Date: 08-13 at 22:52:29, #particle: 15, iter: 44, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 2420.01, max: 3117.72
Date: 08-13 at 22:53:38, #particle: 15, iter: 45, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 2269.84, max: 3120.85
Date: 08-13 at 22:54:42, #particle: 15, iter: 46, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 1969.47, max: 2825.38
Date: 08-13 at 22:55:50, #particle: 15, iter: 48, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 1881.85, max: 2678.69
Date: 08-13 at 22:56:52, #particle: 15, iter: 49, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 1756.66, max: 2246.41
Date: 08-13 at 22:58:04, #particle: 15, iter: 50, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 1680.93, max: 1746.13
Date: 08-13 at 22:59:07, #particle: 15, iter: 52, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 2922.62, max: 3319.27
Date: 08-13 at 23:00:20, #particle: 15, iter: 54, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 2388.28, max: 3079.30
Date: 08-13 at 23:01:28, #particle: 15, iter: 55, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 2187.67, max: 3085.45
Date: 08-13 at 23:02:35, #particle: 15, iter: 56, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 2166.51, max: 3040.84
Date: 08-13 at 23:03:43, #particle: 15, iter: 57, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 1875.01, max: 2540.87
Date: 08-13 at 23:04:53, #particle: 15, iter: 59, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 1942.50, max: 2544.99
Date: 08-13 at 23:06:05, #particle: 15, iter: 60, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 1824.18, max: 1988.61
Date: 08-13 at 23:07:15, #particle: 15, iter: 61, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 1791.29, max: 1968.48
Date: 08-13 at 23:08:23, #particle: 15, iter: 62, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 1747.66, max: 1859.99
Date: 08-13 at 23:09:34, #particle: 15, iter: 65, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 2861.90, max: 3226.66
Date: 08-13 at 23:10:33, #particle: 15, iter: 66, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 2640.09, max: 3143.54
Date: 08-13 at 23:11:38, #particle: 15, iter: 67, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 2588.68, max: 3099.45
Date: 08-13 at 23:12:44, #particle: 15, iter: 68, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 2492.39, max: 3005.35
Date: 08-13 at 23:13:54, #particle: 15, iter: 70, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 2310.40, max: 3267.95
Date: 08-13 at 23:15:07, #particle: 15, iter: 71, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 1939.44, max: 3269.37
Date: 08-13 at 23:16:10, #particle: 15, iter: 72, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 1853.50, max: 2592.71
Date: 08-13 at 23:17:16, #particle: 15, iter: 73, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 1875.61, max: 2638.04
Date: 08-13 at 23:18:33, #particle: 15, iter: 75, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 1815.99, max: 2024.59
Date: 08-13 at 23:19:38, #particle: 15, iter: 77, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 2904.04, max: 3570.53
Date: 08-13 at 23:20:44, #particle: 15, iter: 78, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 2502.14, max: 3481.23
Date: 08-13 at 23:21:48, #particle: 15, iter: 79, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 2510.76, max: 3442.37
Date: 08-13 at 23:23:01, #particle: 15, iter: 81, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 1897.03, max: 2063.66
Date: 08-13 at 23:24:06, #particle: 15, iter: 82, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1587.94(17), mean: 1874.85, max: 2078.54
