Date: 08-21 at 10:54:43, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1420.70(13), mean: 2453.03, max: 3132.49
Date: 08-21 at 11:25:24, #particle: 15, iter: 35, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1214.33(12), mean: 1401.19, max: 1535.14
Date: 08-21 at 11:26:20, #particle: 15, iter: 36, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1214.33(12), mean: 1368.70, max: 1513.58
Date: 08-21 at 11:27:15, #particle: 15, iter: 37, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1214.33(12), mean: 1342.42, max: 1544.43
Date: 08-21 at 11:28:19, #particle: 15, iter: 38, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1214.33(12), mean: 1256.68, max: 1312.42
Date: 08-21 at 11:29:24, #particle: 15, iter: 40, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1207.24(12), mean: 1298.43, max: 1531.72
Date: 08-21 at 11:30:22, #particle: 15, iter: 42, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1203.80(12), mean: 2393.88, max: 2948.34
Date: 08-21 at 11:31:18, #particle: 15, iter: 43, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1203.80(12), mean: 2409.68, max: 2922.92
Date: 08-21 at 11:32:11, #particle: 15, iter: 44, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1203.80(12), mean: 2027.37, max: 2738.15
Date: 08-21 at 11:33:13, #particle: 15, iter: 46, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1203.80(12), mean: 1544.25, max: 1792.64
Date: 08-21 at 11:34:02, #particle: 15, iter: 47, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1203.80(12), mean: 1572.09, max: 1825.72
Date: 08-21 at 11:34:52, #particle: 15, iter: 48, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1203.80(12), mean: 1627.31, max: 1880.68
Date: 08-21 at 11:35:49, #particle: 15, iter: 49, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1203.80(12), mean: 1439.63, max: 1787.42
Date: 08-21 at 11:36:41, #particle: 15, iter: 51, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1203.80(12), mean: 1543.69, max: 1899.17
Date: 08-21 at 11:37:44, #particle: 15, iter: 52, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1203.80(12), mean: 1527.72, max: 1930.83
Date: 08-21 at 11:38:40, #particle: 15, iter: 54, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1203.80(12), mean: 2461.49, max: 2983.82
Date: 08-21 at 11:39:35, #particle: 15, iter: 55, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1203.80(12), mean: 2423.76, max: 2937.32
Date: 08-21 at 11:40:34, #particle: 15, iter: 57, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1203.80(12), mean: 2406.92, max: 2941.01
Date: 08-21 at 11:41:31, #particle: 15, iter: 58, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1203.80(12), mean: 2368.04, max: 2806.53
Date: 08-21 at 11:42:22, #particle: 15, iter: 59, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1203.80(12), mean: 2105.54, max: 2636.54
Date: 08-21 at 11:43:20, #particle: 15, iter: 60, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1203.80(12), mean: 1745.61, max: 2376.55
Date: 08-21 at 11:44:19, #particle: 15, iter: 62, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1203.80(12), mean: 1625.93, max: 2191.99
Date: 08-21 at 11:45:16, #particle: 15, iter: 63, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1203.80(12), mean: 1445.51, max: 2010.60
Date: 08-21 at 11:46:17, #particle: 15, iter: 64, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1203.80(12), mean: 1332.60, max: 1444.22
Date: 08-21 at 11:47:21, #particle: 15, iter: 66, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1203.80(12), mean: 2343.85, max: 2826.58
Date: 08-21 at 11:48:17, #particle: 15, iter: 68, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1203.80(12), mean: 2281.57, max: 2676.41
Date: 08-21 at 11:49:18, #particle: 15, iter: 69, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1203.80(12), mean: 2154.54, max: 2671.57
Date: 08-21 at 11:50:18, #particle: 15, iter: 70, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1203.80(12), mean: 1503.11, max: 2425.23
Date: 08-21 at 11:51:08, #particle: 15, iter: 71, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1203.80(12), mean: 1492.24, max: 1604.39
Date: 08-21 at 11:52:11, #particle: 15, iter: 73, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1203.80(12), mean: 1426.08, max: 1566.01
Date: 08-21 at 11:53:03, #particle: 15, iter: 74, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1203.80(12), mean: 1385.49, max: 1548.81
Date: 08-21 at 11:53:54, #particle: 15, iter: 75, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1203.80(12), mean: 1382.11, max: 1560.89
Date: 08-21 at 11:54:53, #particle: 15, iter: 76, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1203.80(12), mean: 1342.16, max: 1578.95
Date: 08-21 at 11:55:53, #particle: 15, iter: 79, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1203.80(12), mean: 2352.07, max: 3135.64
Date: 08-21 at 11:56:48, #particle: 15, iter: 80, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1203.80(12), mean: 2330.75, max: 3117.06
Date: 08-21 at 11:57:39, #particle: 15, iter: 81, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1203.80(12), mean: 2267.03, max: 2993.80
Date: 08-21 at 11:58:32, #particle: 15, iter: 82, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1203.80(12), mean: 2233.71, max: 2920.72
Date: 08-21 at 11:59:30, #particle: 15, iter: 84, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1203.80(12), mean: 1874.44, max: 2422.91
Date: 08-21 at 12:00:27, #particle: 15, iter: 85, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1203.80(12), mean: 1480.39, max: 2230.37
Date: 08-21 at 12:01:28, #particle: 15, iter: 86, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1203.80(12), mean: 1430.10, max: 1638.53
Date: 08-21 at 12:02:22, #particle: 15, iter: 87, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1203.80(12), mean: 1427.19, max: 1644.41
Date: 08-21 at 12:03:21, #particle: 15, iter: 89, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1203.80(12), mean: 1383.90, max: 1592.59
Date: 08-21 at 12:04:15, #particle: 15, iter: 91, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1203.80(12), mean: 2337.10, max: 2984.56
Date: 08-21 at 12:05:09, #particle: 15, iter: 92, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1203.80(12), mean: 2150.10, max: 2918.06
Date: 08-21 at 12:06:05, #particle: 15, iter: 93, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1203.80(12), mean: 2104.43, max: 2910.38
Date: 08-21 at 12:07:00, #particle: 15, iter: 95, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1203.80(12), mean: 2046.01, max: 2836.23
Date: 08-21 at 12:08:01, #particle: 15, iter: 96, fix: false, local: true, cut car: true, new generate: true, Khoo: 1135.52, best obj: 1203.80(12), mean: 1976.34, max: 2820.36
