Date: 11-14 at 10:14:59, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 954.16, best obj: 1245.66(4), mean: 2471.75, max: 3330.55
Date: 11-14 at 10:16:17, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 954.16, best obj: 1141.97(8), mean: 1596.26, max: 2515.02
Date: 11-14 at 10:17:32, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 954.16, best obj: 1124.39(8), mean: 1477.20, max: 2150.53
Date: 11-14 at 10:18:54, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 954.16, best obj: 1124.04(8), mean: 1510.63, max: 2116.99
Date: 11-14 at 10:20:12, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 954.16, best obj: 1124.04(7), mean: 1453.57, max: 1957.77
Date: 11-14 at 10:21:31, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 954.16, best obj: 1085.11(7), mean: 1241.28, max: 1479.78
Date: 11-14 at 10:22:48, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 954.16, best obj: 1065.50(7), mean: 1221.40, max: 1356.41
Date: 11-14 at 10:24:02, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 954.16, best obj: 1055.15(7), mean: 1166.06, max: 1249.30
Date: 11-14 at 10:25:20, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 954.16, best obj: 1054.83(7), mean: 1188.83, max: 1314.59
Date: 11-14 at 10:26:39, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 954.16, best obj: 1054.83(7), mean: 1243.56, max: 1348.48
Date: 11-14 at 10:27:58, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 954.16, best obj: 1054.83(7), mean: 1184.40, max: 1311.73
Date: 11-14 at 10:29:16, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 954.16, best obj: 1054.83(7), mean: 1143.79, max: 1224.66
Date: 11-14 at 10:30:31, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 954.16, best obj: 1054.83(7), mean: 1107.36, max: 1202.06
Date: 11-14 at 10:31:45, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 954.16, best obj: 1054.83(7), mean: 1091.98, max: 1140.24
Date: 11-14 at 10:33:03, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 954.16, best obj: 1044.87(7), mean: 1078.52, max: 1131.30
Date: 11-14 at 10:34:13, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 954.16, best obj: 1041.34(7), mean: 1067.98, max: 1088.59
Date: 11-14 at 10:35:34, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 954.16, best obj: 1040.90(7), mean: 1062.67, max: 1081.51
Date: 11-14 at 10:36:48, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 954.16, best obj: 1040.90(7), mean: 1062.67, max: 1081.51
Date: 11-14 at 10:38:03, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 954.16, best obj: 1040.90(7), mean: 1062.67, max: 1081.51
Date: 11-14 at 10:39:21, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 954.16, best obj: 1040.90(7), mean: 1109.94, max: 1139.73
Date: 11-14 at 10:40:37, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 954.16, best obj: 1040.90(7), mean: 1171.11, max: 1204.29
Date: 11-14 at 10:41:51, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 954.16, best obj: 1040.90(7), mean: 1079.31, max: 1113.57
Date: 11-14 at 10:43:08, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 954.16, best obj: 1033.83(7), mean: 1070.95, max: 1133.18
Date: 11-14 at 10:44:29, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 954.16, best obj: 1033.83(7), mean: 1063.21, max: 1104.79
Date: 11-14 at 10:45:43, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 954.16, best obj: 1033.83(7), mean: 1060.83, max: 1105.24
Date: 11-14 at 10:46:58, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 954.16, best obj: 1033.83(7), mean: 1083.32, max: 1171.74
Date: 11-14 at 10:48:20, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 954.16, best obj: 1033.83(7), mean: 1056.14, max: 1100.68
Date: 11-14 at 10:49:35, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 954.16, best obj: 1033.83(7), mean: 1056.10, max: 1098.29
Date: 11-14 at 10:50:52, #particle: 15, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 954.16, best obj: 1033.83(7), mean: 1055.22, max: 1098.29
Date: 11-14 at 10:52:11, #particle: 15, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 954.16, best obj: 1033.83(7), mean: 1065.53, max: 1143.39
Date: 11-14 at 10:53:27, #particle: 15, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 954.16, best obj: 1032.10(7), mean: 1046.59, max: 1104.42
Date: 11-14 at 10:54:50, #particle: 15, iter: 32, fix: false, local: true, cut car: false, new generate: false, Khoo: 954.16, best obj: 1032.10(7), mean: 1039.86, max: 1067.83
Date: 11-14 at 10:56:05, #particle: 15, iter: 33, fix: false, local: true, cut car: false, new generate: false, Khoo: 954.16, best obj: 1032.10(7), mean: 1079.25, max: 1122.83
Date: 11-14 at 10:57:21, #particle: 15, iter: 34, fix: false, local: true, cut car: false, new generate: false, Khoo: 954.16, best obj: 1032.10(7), mean: 1044.03, max: 1082.64
Date: 11-14 at 10:58:41, #particle: 15, iter: 35, fix: false, local: true, cut car: false, new generate: false, Khoo: 954.16, best obj: 1032.10(7), mean: 1042.53, max: 1116.91
Date: 11-14 at 10:59:59, #particle: 15, iter: 36, fix: false, local: true, cut car: false, new generate: false, Khoo: 954.16, best obj: 1032.10(7), mean: 1033.95, max: 1041.28
Date: 11-14 at 11:01:23, #particle: 15, iter: 37, fix: false, local: true, cut car: false, new generate: false, Khoo: 954.16, best obj: 1029.94(7), mean: 1033.61, max: 1039.88
Date: 11-14 at 11:02:44, #particle: 15, iter: 38, fix: false, local: true, cut car: false, new generate: false, Khoo: 954.16, best obj: 1029.94(7), mean: 1036.42, max: 1082.09
Date: 11-14 at 11:03:59, #particle: 15, iter: 39, fix: false, local: true, cut car: false, new generate: false, Khoo: 954.16, best obj: 1029.94(7), mean: 1066.39, max: 1127.87
Date: 11-14 at 11:05:14, #particle: 15, iter: 40, fix: false, local: true, cut car: false, new generate: false, Khoo: 954.16, best obj: 1029.94(7), mean: 1039.60, max: 1073.10
Date: 11-14 at 11:06:39, #particle: 15, iter: 41, fix: false, local: true, cut car: false, new generate: false, Khoo: 954.16, best obj: 1029.94(7), mean: 1039.07, max: 1073.15
Date: 11-14 at 11:07:52, #particle: 15, iter: 42, fix: false, local: true, cut car: false, new generate: false, Khoo: 954.16, best obj: 1029.94(7), mean: 1031.92, max: 1051.96
Date: 11-14 at 11:09:11, #particle: 15, iter: 43, fix: false, local: true, cut car: false, new generate: false, Khoo: 954.16, best obj: 1029.94(7), mean: 1031.87, max: 1051.96
Date: 11-14 at 11:10:23, #particle: 15, iter: 44, fix: false, local: true, cut car: false, new generate: false, Khoo: 954.16, best obj: 1029.94(7), mean: 1031.87, max: 1051.96
Date: 11-14 at 11:11:48, #particle: 15, iter: 45, fix: false, local: true, cut car: false, new generate: false, Khoo: 954.16, best obj: 1029.94(7), mean: 1031.87, max: 1051.96
Date: 11-14 at 11:13:10, #particle: 15, iter: 46, fix: false, local: true, cut car: false, new generate: false, Khoo: 954.16, best obj: 1029.94(7), mean: 1031.87, max: 1051.96
Date: 11-14 at 11:14:39, #particle: 15, iter: 47, fix: false, local: true, cut car: false, new generate: false, Khoo: 954.16, best obj: 1029.94(7), mean: 1031.87, max: 1051.96
